2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
-2.67,0.788,4.79,4.958,-5.297,-2.841,4.326,0.636,-4.081,-3.453,1.183,10.342,9.508,8.968,3.732,9.403,3.607,-3.291,5.576,2.934,2.818,3.9,2.218
-1.774,1.122,5.936,5.474,-4.084,-1.466,4.538,1.004,-3.041,-3.052,1.466,10.338,10.169,9.556,4.117,10.556,3.436,-3.106,4.965,3.768,3.706,4.564,2.728
-1.011,1.963,6.556,5.739,-3.462,-1.378,5.045,1.542,-2.27,-2.936,1.229,10.289,9.566,10.219,4.285,10.828,3.285,-2.769,5.277,3.896,3.82,4.671,3.328
-1.498,1.692,5.999,4.854,-3.229,-1.217,4.613,1.259,-2.75,-2.994,1.438,8.91,9.571,10.381,4.118,11.427,3.17,-2.946,4.391,4.28,3.382,4.393,2.89
-1.55,0.675,6.276,4.568,-3.442,-1.773,3.664,0.942,-2.679,-3.28,0.777,7.517,8.827,10.383,3.994,11.781,2.445,-2.459,3.833,3.393,2.665,3.666,3.328
-2.501,-1.611,3.719,4.06,-2.835,-2.276,3.781,0.671,-1.347,-4.757,0.559,7.068,8.051,10.54,4.168,11.681,1.334,-1.398,3.884,2.61,1.001,2.836,3.715
-3.892,-2.279,3.552,3.449,-3.164,-3.108,3.786,0.06,-1.636,-5.763,0.497,5.181,7.217,9.669,3.503,11.732,0.005,-1.614,2.944,2.005,0.111,1.669,3.823
-3.898,-2.999,3.501,3.113,-3.328,-2.722,4.105,0.115,-2.795,-6.31,0.0,5.397,6.383,9.321,3.335,11.173,0.056,-1.449,2.666,2.059,0.111,1.334,3.555
-3.064,-4.166,3.168,2.892,-3.933,-2.883,4.217,0.335,-3.842,-6.481,0.221,5.671,5.498,8.662,3.112,10.55,-0.445,-1.281,1.891,2.166,0.166,0.724,3.941
-2.559,-4.057,2.837,3.007,-3.833,-3.048,3.829,0.777,-4.335,-6.551,-0.112,5.451,4.941,8.601,2.673,10.126,-0.223,-1.558,1.225,1.608,0.389,0.446,3.665
-2.837,-4.669,2.773,3.064,-4.388,-2.163,4.268,1.552,-4.555,-7.423,0.052,5.731,4.332,8.92,3.001,9.729,-0.666,-1.726,0.78,1.333,0.832,-0.114,4.271
-2.892,-4.887,2.774,2.788,-5.053,-1.829,4.605,1.938,-4.34,-8.424,-0.39,5.4,3.614,8.657,3.33,9.665,-0.281,-2.003,0.556,0.945,0.831,0.163,4.876
-3.443,-4.997,2.335,3.117,-5.003,-1.71,5.107,1.832,-5.213,-8.667,-0.446,5.339,3.722,7.773,2.447,8.67,-0.999,-1.727,0.001,0.833,0.777,-0.389,5.053
-3.719,-4.663,2.225,3.227,-5.497,-1.708,5.39,1.667,-5.556,-9.215,-0.34,5.232,3.387,7.331,2.779,7.929,-1.172,-2.228,0.0,0.833,1.055,-0.83,5.395
-3.391,-3.948,2.438,3.554,-6.002,-0.946,5.882,1.776,-6.877,-9.654,-0.667,4.838,2.558,7.381,2.947,7.056,-0.948,-1.95,-0.436,0.777,0.837,-1.652,6.208
-3.887,-4.224,1.389,3.173,-5.511,-0.834,6.653,1.888,-7.598,-10.099,-0.89,4.398,1.893,7.213,3.436,6.905,-0.889,-2.007,-0.438,0.337,0.498,-1.997,7.044
-4.17,-4.337,0.889,2.89,-5.133,-1.217,7.422,2.657,-7.996,-9.571,-1.003,4.064,2.385,6.819,3.495,7.218,-1.277,-2.061,-0.551,0.557,-0.055,-3.049,7.679
-4.115,-4.669,0.387,2.833,-5.413,-1.218,8.064,2.555,-8.495,-9.567,-0.723,3.334,1.943,6.157,3.607,6.994,-1.947,-2.277,-0.719,0.392,-0.776,-3.542,9.041
-3.331,-4.441,0.883,2.504,-5.84,-0.332,8.251,2.662,-9.286,-10.347,-0.669,2.898,2.05,5.054,4.331,7.156,-1.392,-1.902,-0.996,0.001,-1.111,-3.935,10.022
-4.124,-4.996,0.497,2.939,-4.695,-0.663,8.216,2.824,-9.561,-11.279,-2.101,2.622,1.775,4.82,4.507,6.884,-0.397,-1.91,-2.484,-0.057,-1.439,-4.394,10.319
-4.119,-4.223,1.171,3.389,-3.005,-0.77,8.54,2.872,-9.632,-9.854,-1.709,2.116,0.747,4.589,4.122,7.711,-0.22,-1.52,-1.733,0.725,-0.987,-5.021,9.648
-3.3,-2.551,1.56,4.454,-1.368,0.567,8.804,2.479,-9.258,-7.855,-1.64,3.861,1.348,4.086,4.028,8.795,0.985,-0.6,-0.502,1.856,0.597,-4.853,10.72
-2.358,-0.172,2.559,5.512,1.209,2.459,9.048,3.088,-7.806,-6.436,-1.636,4.369,1.232,3.826,3.692,9.349,1.763,-0.044,0.493,4.117,1.823,-3.865,11.064
-1.992,2.556,2.882,6.449,3.178,3.625,9.306,3.808,-7.286,-6.411,-0.662,3.731,0.599,3.701,4.058,9.97,2.386,0.133,1.491,5.579,2.609,-3.035,11.495
-1.276,4.281,2.997,7.122,4.789,4.503,9.745,4.043,-7.158,-5.959,-0.214,4.018,0.844,3.941,4.39,10.258,3.138,1.487,2.166,6.92,3.843,-2.694,11.386
-1.004,4.944,3.013,7.687,5.706,4.782,10.336,4.07,-7.131,-5.446,0.245,4.238,0.662,3.58,4.453,10.75,3.864,1.932,2.724,8.29,4.623,-2.31,10.73
-0.29,5.109,4.494,8.447,5.884,4.682,10.672,4.461,-7.012,-5.17,0.511,5.205,0.717,2.897,4.569,11.039,4.369,2.227,3.002,8.201,4.844,-2.042,10.663
0.226,4.554,4.167,8.403,4.786,4.509,10.77,5.744,-7.161,-4.636,0.224,5.219,0.171,3.556,4.736,10.815,4.495,3.339,2.941,8.64,4.338,-2.265,10.424
-0.496,3.275,3.774,7.565,4.171,4.229,10.433,6.422,-7.535,-5.232,0.77,4.885,-0.44,4.16,5.234,10.484,3.994,4.352,1.834,7.738,3.947,-2.608,9.197
-1.607,2.831,2.833,6.392,3.776,3.17,10.046,7.095,-6.995,-6.068,0.504,4.447,-0.227,4.27,6.003,10.108,2.726,5.525,-0.606,6.887,3.999,-4.597,5.982
-1.554,2.944,1.501,5.836,4.655,3.5,9.065,7.936,-7.38,-6.169,0.112,3.229,-0.891,3.667,5.548,9.993,1.614,6.089,-1.162,5.505,3.167,-4.825,3.269
-1.722,2.943,1.276,5.228,4.609,3.168,8.006,8.286,-7.552,-6.288,0.274,2.071,-1.331,3.613,5.549,9.516,1.061,6.477,-1.383,5.119,2.888,-5.16,0.968
-2.383,3.109,1.389,5.168,4.274,2.728,7.115,8.631,-8.155,-7.074,-0.114,1.073,-1.445,3.391,5.278,9.763,0.719,5.591,-1.829,5.065,2.112,-5.768,-1.812
-2.503,2.218,1.891,4.889,4.049,2.727,6.614,9.061,-8.82,-7.082,-1.106,0.13,-1.389,2.783,5.001,10.045,0.113,5.088,-1.448,4.513,1.947,-5.831,-3.693
-3.214,2.662,1.837,4.719,4.101,2.884,5.899,9.393,-9.214,-7.225,-1.11,-0.931,-1.774,2.835,5.161,10.379,-0.163,3.0,-1.555,4.846,2.334,-6.334,-5.131
-4.651,2.884,1.888,4.891,4.101,1.95,5.401,10.12,-9.736,-7.609,-1.441,-1.543,-1.555,2.061,5.17,11.022,-0.329,2.176,-1.058,4.68,1.947,-6.825,-6.998
-5.273,3.046,1.499,5.111,3.934,2.109,5.282,9.242,-10.684,-7.277,-2.048,-2.603,-1.999,1.729,5.103,10.771,0.001,1.679,-1.115,4.232,0.562,-6.609,-7.222
-6.279,3.552,1.058,5.387,3.381,1.998,5.235,7.211,-11.488,-6.67,-2.111,-3.375,-2.276,0.625,4.938,11.204,0.002,0.297,-1.117,3.399,0.672,-6.555,-7.729
-7.379,3.281,1.055,5.667,3.49,1.997,4.84,5.377,-11.573,-6.452,-2.998,-4.158,-2.552,0.452,5.21,11.608,-0.382,0.118,-1.057,2.627,0.167,-6.608,-8.012
-7.884,3.726,0.667,6.764,3.161,1.882,4.791,4.027,-12.443,-5.73,-3.109,-4.603,-2.276,-0.66,4.668,12.37,-0.438,-0.827,-0.89,2.127,-1.095,-5.839,-8.246
-8.052,4.007,0.055,6.99,3.883,1.664,4.413,3.462,-12.616,-5.226,-3.5,-4.387,-2.444,-1.929,4.504,12.248,-0.658,-1.215,-1.111,1.515,-1.773,-6.392,-9.511
-7.841,4.885,-0.336,6.828,4.382,1.719,4.574,2.623,-12.882,-5.05,-4.495,-4.613,-2.17,-1.383,4.889,12.462,-0.55,-1.438,-1.225,0.683,-2.426,-6.551,-9.906
-7.727,4.776,-0.058,6.88,4.616,1.776,4.115,1.449,-13.576,-4.662,-3.891,-4.221,-2.385,-2.757,4.773,12.803,-0.995,-1.553,-1.554,-0.419,-2.87,-6.164,-10.077
-7.773,4.771,-0.124,6.723,4.838,0.673,4.828,0.566,-13.774,-3.992,-4.341,-4.504,-2.49,-3.369,4.774,12.889,-1.78,-1.825,-0.83,-0.149,-3.865,-5.902,-11.521
-7.373,4.552,-2.023,7.639,5.813,0.508,4.793,0.245,-12.47,-2.938,-4.767,-5.144,-2.259,-3.469,4.553,13.29,-1.343,-1.923,-0.776,0.189,-3.578,-5.472,-10.787
-7.073,4.232,-0.54,8.436,7.462,2.291,4.98,1.84,-10.567,-1.556,-4.482,-4.545,-1.416,-3.089,4.071,13.22,0.822,-1.749,-0.837,1.627,-2.26,-4.728,-9.761
-5.377,4.559,0.113,9.049,7.775,3.852,5.986,2.687,-9.028,-0.286,-1.613,-4.029,-0.593,-2.268,4.605,13.538,2.881,-1.022,0.541,2.734,-0.604,-3.578,-9.812
-4.272,5.421,0.442,9.217,8.606,5.041,6.612,3.461,-7.873,0.891,-0.87,-2.715,0.238,-0.865,4.96,14.556,4.265,-0.639,1.155,3.515,0.113,-2.817,-8.703
-3.276,5.765,1.388,9.714,9.385,6.237,6.9,4.062,-7.025,2.275,0.777,-2.604,1.428,-0.754,5.719,15.717,5.265,-0.46,1.607,3.758,1.393,-1.867,-7.781
-2.721,6.058,1.78,10.238,10.289,6.748,7.592,4.159,-5.901,3.0,1.063,-1.743,2.219,-1.53,6.424,17.22,5.609,0.446,1.608,3.97,2.22,-1.409,-6.84
-2.548,6.381,2.275,10.771,10.748,7.176,8.621,4.937,-5.5,3.392,1.957,-1.617,2.076,-1.038,6.595,17.407,5.673,-0.05,2.158,4.298,2.824,-1.008,-6.547
-2.494,5.568,1.88,10.896,11.892,6.952,9.871,4.721,-5.655,3.453,1.677,-1.888,2.668,-1.046,6.595,17.242,5.393,-0.698,1.718,4.017,2.611,-1.232,-6.711
-3.004,7.11,0.614,11.717,12.431,5.843,8.666,4.001,-5.391,2.778,0.672,-2.722,2.0,-1.772,7.108,15.971,4.72,-0.438,0.78,2.568,0.56,-1.56,-7.459
-4.114,6.17,-1.058,11.676,12.765,4.949,6.499,3.558,-5.887,0.503,-1.384,-4.111,0.56,-2.39,7.863,14.178,2.279,-2.16,1.274,0.506,0.998,-1.889,-7.572
-5.111,4.999,-0.834,11.719,12.712,4.715,4.945,3.167,-4.339,0.279,-1.998,-4.172,0.06,-2.498,8.734,13.959,1.336,-2.66,1.221,-0.05,0.17,-2.277,-7.514
-6.456,3.834,-1.165,11.712,12.973,3.883,3.722,2.449,-5.049,-0.499,-2.777,-5.219,0.003,-2.832,9.688,13.484,1.111,-2.549,0.89,0.002,0.055,-2.995,-7.524
-7.123,3.162,-1.33,11.773,12.569,3.546,3.491,2.278,-4.609,-0.503,-3.827,-5.661,0.0,-4.108,9.865,12.581,1.112,-1.997,0.721,-0.552,-0.221,-3.386,-8.287
-6.787,1.937,-1.546,10.892,12.09,2.993,3.219,2.331,-4.718,-0.447,-4.106,-5.995,-0.386,-3.724,10.109,11.971,1.061,-2.051,0.502,-0.886,-0.496,-3.337,-8.801
-6.992,0.555,-1.774,10.731,10.258,2.496,2.775,1.887,-4.723,-1.553,-4.219,-6.163,-0.388,-3.617,11.075,10.703,1.448,-1.937,0.334,-1.055,-0.333,-2.95,-8.646
-7.053,-0.057,-1.83,9.898,7.106,2.218,2.164,1.057,-4.449,-1.555,-4.611,-6.0,-0.557,-4.779,11.028,10.167,1.669,-1.943,-0.217,-1.609,-0.008,-3.218,-8.47
-7.322,-0.775,-1.666,9.669,5.357,2.216,2.329,0.723,-3.893,-1.833,-5.277,-5.838,-0.555,-6.259,11.032,9.888,1.725,-1.943,-0.501,-1.941,0.213,-3.501,-8.84
-7.717,-0.448,-1.389,9.225,3.621,1.995,1.944,0.999,-3.617,-1.946,-5.94,-6.01,-1.051,-6.933,10.741,9.337,1.668,-2.223,-1.105,-2.273,0.659,-3.609,-9.01
-8.003,-1.944,-1.556,8.058,1.566,1.551,1.335,0.778,-3.66,-1.892,-5.95,-6.234,-1.326,-7.388,10.959,8.943,1.391,-2.168,-1.003,-2.386,1.154,-3.389,-9.075
-8.456,-2.006,-1.831,7.607,1.114,1.547,0.836,0.499,-2.77,-1.947,-7.109,-6.446,-2.434,-8.052,10.785,8.568,1.281,-2.224,-2.215,-1.836,1.824,-2.838,-9.07
-8.95,-2.281,-1.885,6.514,0.611,1.383,0.946,0.336,-2.164,-1.839,-7.497,-6.887,-1.663,-9.486,11.135,8.23,1.171,-2.165,-2.168,-2.276,1.828,-2.836,-9.552
-8.338,-2.774,-2.28,6.382,-0.053,1.991,0.723,0.057,-2.326,-1.951,-7.553,-6.776,-1.605,-9.822,11.182,8.334,1.062,-2.275,-2.228,-2.78,2.816,-2.448,-9.892
-8.443,-2.67,-1.67,4.914,-1.275,1.929,0.055,0.163,-1.995,-2.558,-7.607,-5.023,-1.886,-10.333,10.912,7.559,1.671,-1.943,-3.004,-3.221,2.874,-1.783,-9.668
-7.83,-2.437,-2.442,4.248,-0.89,1.753,-0.282,0.28,-1.276,-2.515,-7.716,-4.967,-1.943,-11.058,10.254,7.182,1.46,-2.838,-2.884,-2.334,4.856,-2.705,-9.025
-7.684,-2.671,-1.885,4.177,-1.717,1.767,0.88,0.661,-0.547,-2.243,-7.105,-4.514,-2.817,-11.146,8.813,7.525,2.34,-2.716,-3.195,-1.238,5.029,-2.146,-9.154
-5.606,-0.834,-0.456,4.941,-2.088,2.657,2.165,1.379,-0.21,-1.562,-5.72,-3.315,-1.092,-10.169,7.647,9.147,3.047,-2.79,-1.489,-0.102,5.779,-1.24,-7.661
-4.225,0.497,0.206,4.644,-1.064,3.334,2.812,2.658,0.409,-0.294,-4.931,-2.098,-0.042,-8.573,7.217,11.234,3.216,-3.241,-0.756,1.276,6.854,-0.295,-6.156
-3.134,1.663,0.313,5.238,-0.286,4.211,3.856,3.823,0.734,0.364,-3.961,-1.52,0.894,-7.059,7.606,13.201,3.277,-3.004,0.022,2.102,7.391,-0.113,-4.33
-2.29,2.551,0.438,6.396,0.007,5.154,4.63,4.33,1.588,1.411,-2.9,-0.576,1.898,-5.99,9.055,14.242,3.301,-1.677,0.961,3.103,8.512,0.595,-3.481
-1.566,2.778,0.301,7.174,0.231,5.277,5.794,4.834,2.268,2.08,-2.399,0.167,2.449,-5.286,9.628,14.923,3.451,-1.58,1.239,3.661,9.251,0.1,-2.908
-1.072,3.441,0.442,7.164,0.442,5.55,5.422,4.944,3.0,1.551,-2.1,1.221,2.997,-4.849,9.63,14.301,4.332,-1.264,1.396,3.613,10.289,0.815,-2.561
-1.62,3.389,0.546,7.214,0.222,4.727,5.023,4.612,3.561,1.768,-2.037,1.605,2.501,-4.579,9.176,13.932,4.672,-0.998,1.11,3.337,10.228,1.107,-2.402
-1.773,2.278,1.052,7.162,-0.616,3.673,4.175,2.843,3.501,0.998,-2.056,2.214,0.95,-5.398,9.045,12.873,5.777,-1.436,-0.159,1.786,9.836,1.553,-2.841
-2.334,-0.108,0.945,6.495,-0.558,5.277,4.112,1.618,3.997,1.055,-2.61,3.218,0.888,-6.552,7.668,12.176,4.109,-2.609,-2.218,2.111,10.154,2.327,-3.559
-2.336,-1.166,0.831,4.559,-0.559,5.173,4.002,0.001,4.784,0.833,-3.223,3.222,0.276,-6.623,6.724,11.135,3.721,-2.717,-2.609,1.334,10.324,2.273,-3.672
-2.221,-1.282,0.332,3.829,-1.387,5.389,3.617,-0.274,5.612,0.499,-4.049,2.89,-0.112,-6.97,6.286,10.845,3.33,-2.335,-3.61,1.054,10.891,2.052,-3.781
-2.216,-1.279,0.279,3.221,-1.777,5.664,4.228,-0.499,6.719,0.498,-3.996,2.669,-0.223,-7.122,6.061,10.506,2.39,-2.617,-3.887,1.109,11.661,1.608,-3.568
-2.611,-1.833,-0.449,2.28,-1.397,6.258,4.057,-1.002,7.668,0.499,-4.0,2.396,-0.499,-6.458,5.89,10.51,2.334,-2.774,-4.056,0.941,11.995,0.944,-4.512
-3.44,-1.722,-1.11,2.165,-2.056,6.543,3.499,-1.831,8.008,0.221,-3.778,2.336,-0.558,-7.176,5.067,10.076,2.221,-3.004,-4.551,0.779,12.048,0.778,-5.008
-3.665,-1.945,-1.165,2.166,-2.617,7.265,3.664,-1.774,9.11,0.384,-3.499,2.113,-0.78,-6.952,4.615,9.91,2.108,-3.558,-4.614,0.556,11.332,0.833,-4.621
-4.166,-1.448,-2.278,1.776,-3.227,7.312,3.939,-2.054,9.112,0.609,-3.614,1.891,-1.222,-6.78,4.392,9.131,1.559,-3.774,-5.441,0.107,11.464,0.667,-5.012
-4.947,-1.06,-2.056,1.388,-3.95,7.039,2.897,-2.004,9.23,0.777,-4.39,1.83,-1.668,-6.615,4.168,8.018,1.503,-3.443,-5.224,-0.22,12.128,0.944,-5.621
-5.89,-1.111,-2.223,0.943,-4.616,7.377,3.053,-2.226,8.045,0.333,-3.9,1.883,-1.779,-6.395,3.836,7.631,1.391,-4.001,-6.049,-0.384,12.149,0.779,-5.783
-6.392,-0.89,-1.942,0.777,-4.618,7.497,3.764,-2.391,7.438,0.06,-4.671,1.721,-2.0,-5.949,3.338,7.181,1.337,-4.395,-6.659,-0.446,12.929,0.502,-6.165
-6.279,-0.946,-2.105,0.554,-5.113,7.264,3.557,-2.887,6.142,0.333,-4.56,1.892,-2.279,-5.458,3.28,6.463,1.007,-5.007,-6.329,-0.945,13.573,0.005,-6.441
-6.216,-0.89,-1.445,0.443,-4.841,6.39,3.662,-3.166,4.967,0.274,-4.616,1.671,-1.779,-5.413,2.836,5.464,1.232,-6.666,-6.118,-1.386,13.809,-0.052,-6.556
-6.388,-0.891,-2.543,0.387,-5.283,6.176,4.441,-2.565,3.734,0.443,-4.613,1.612,-1.389,-5.616,1.955,5.071,0.952,-6.226,-6.112,-1.611,14.115,0.058,-7.442
-7.231,-1.609,-2.883,0.222,-4.741,4.495,4.023,-3.017,2.96,0.06,-4.67,1.104,-1.951,-4.883,2.5,4.709,0.954,-7.268,-6.285,-0.944,13.884,-0.552,-7.56
-8.008,-1.446,-2.99,0.492,-4.253,4.359,4.009,-2.343,2.954,0.49,-4.745,0.672,-1.904,-3.861,2.941,5.196,1.342,-7.098,-5.158,-0.727,13.646,-0.863,-7.173
-9.176,-0.335,-3.24,0.431,-3.139,4.491,4.878,-1.303,2.16,-0.04,-4.381,1.405,-0.912,-3.357,4.356,6.425,1.43,-6.112,-3.654,-0.543,13.484,0.027,-5.082
-9.175,0.537,-3.618,1.045,-2.245,4.665,4.361,0.639,2.755,0.941,-4.917,2.954,-0.792,-2.742,6.303,7.729,2.193,-5.503,-1.614,0.388,14.161,0.464,-3.468
-8.358,1.844,-2.992,1.519,-1.416,4.33,4.683,2.756,2.847,1.224,-4.231,3.623,0.033,-1.983,6.537,9.127,2.437,-5.702,-0.486,1.168,14.346,1.297,-2.46
-7.913,2.724,-1.547,1.903,-1.344,4.535,6.159,3.646,3.201,1.829,-3.396,3.952,0.1,-1.21,7.309,10.14,2.438,-5.382,0.3,2.223,13.922,2.178,-0.694
-7.467,2.83,-0.617,2.112,-1.334,4.016,6.987,3.286,3.348,2.007,-3.665,3.667,1.431,-0.815,8.245,10.657,2.607,-5.164,0.906,2.453,13.319,2.901,0.308
-7.09,2.057,0.049,2.333,-1.483,3.949,6.836,3.5,2.629,2.331,-4.192,3.946,1.493,-0.672,8.69,10.816,2.431,-4.932,1.29,1.844,12.963,3.071,0.587
-7.662,2.668,0.05,2.507,-1.108,4.052,7.055,2.729,2.36,3.151,-4.567,3.675,1.011,-0.287,8.792,10.039,1.708,-4.388,1.066,2.172,12.01,3.119,-0.006
-8.238,2.056,-0.669,3.61,-1.722,4.228,7.387,1.393,2.396,3.11,-4.018,2.456,1.442,-0.063,7.123,8.835,0.576,-4.999,0.838,1.117,11.664,2.002,-0.95
-9.036,0.171,-1.446,3.773,-2.112,4.722,8.051,1.776,0.447,3.767,-3.247,0.116,0.216,-0.111,5.123,7.338,-1.259,-6.373,-0.219,0.722,10.772,1.775,-2.17
-9.091,-0.054,-0.67,3.166,-2.498,4.052,7.219,1.389,-0.117,3.826,-3.072,-0.221,-0.833,-1.0,4.056,6.0,-2.159,-6.491,-0.498,0.222,9.396,1.608,-1.498
-9.712,-0.499,-1.223,2.72,-3.054,3.003,6.443,1.388,-1.052,3.665,-3.123,-1.001,-1.279,-1.506,3.0,6.005,-3.05,-6.287,-1.331,0.113,8.5,1.059,-1.331
-10.071,-1.279,-1.779,2.555,-3.45,2.224,5.667,1.11,-1.822,4.104,-2.684,-1.385,-2.166,-2.834,2.616,5.787,-3.931,-7.066,-1.663,-0.109,7.547,0.618,-1.612
-10.417,-1.445,-1.78,2.28,-4.396,1.058,4.946,0.501,-2.657,3.666,-2.348,-1.549,-2.505,-3.002,2.719,5.62,-3.831,-7.785,-1.608,-0.278,6.717,0.89,-2.335
-10.991,-1.722,-1.61,1.776,-5.117,0.671,4.396,0.778,-3.547,4.27,-2.004,-0.947,-3.057,-2.671,2.389,5.726,-4.663,-8.627,-1.774,-0.606,6.052,0.396,-2.614
-11.576,-1.773,-2.056,1.389,-5.337,0.277,3.557,0.722,-3.386,4.608,-1.73,-2.049,-3.499,-2.669,2.106,5.784,-5.276,-9.122,-1.938,-0.831,5.21,-0.047,-2.778
-11.594,-2.163,-2.826,1.221,-5.447,-0.216,2.726,0.666,-3.771,4.943,-1.949,-1.72,-3.557,-2.723,1.719,6.497,-5.659,-9.418,-2.656,-1.054,3.993,-0.214,-2.945
-12.457,-3.056,-3.268,1.056,-5.886,-1.329,2.776,0.5,-4.266,5.274,-2.173,-2.719,-4.214,-3.335,1.5,5.958,-5.829,-10.633,-2.268,-1.05,3.155,-1.048,-3.112
-12.493,-3.553,-4.604,0.611,-5.718,-1.551,2.335,0.611,-4.164,5.825,-2.059,-2.672,-4.653,-4.002,1.111,5.951,-5.999,-11.565,-2.714,-0.667,1.664,-1.383,-3.227
-12.485,-3.502,-6.161,-0.106,-6.217,-1.992,1.728,0.722,-4.661,5.943,-2.448,-2.56,-4.661,-4.558,1.058,6.002,-6.17,-12.443,-2.938,-0.668,0.889,-1.995,-3.721
-12.612,-3.507,-5.891,0.167,-6.722,-2.16,2.003,0.832,-4.942,6.008,-2.003,-1.743,-4.943,-4.51,0.892,6.385,-6.605,-12.616,-3.66,-0.22,0.279,-3.43,-3.999
-12.538,-4.172,-6.382,0.056,-6.448,-1.776,1.672,0.723,-5.001,6.61,-1.618,-1.993,-5.002,-4.84,0.943,5.619,-6.329,-12.883,-4.717,0.173,-0.281,-3.595,-4.164
-12.326,-3.777,-6.937,-0.166,-5.405,-1.832,1.51,1.278,-4.729,6.835,-1.838,-0.671,-4.823,-5.12,0.888,6.07,-6.495,-13.586,-4.558,0.503,-0.165,-3.982,-4.939
-12.298,-3.876,-7.389,-0.602,-6.103,-2.386,1.015,1.056,-5.067,7.27,-3.831,-0.338,-4.56,-3.806,1.498,6.874,-6.285,-13.656,-5.298,0.822,-0.895,-4.478,-4.558
-11.728,-3.616,-7.285,-0.777,-4.807,-2.546,1.01,1.067,-4.391,6.891,-4.196,0.487,-4.659,-3.52,2.431,6.963,-5.999,-13.163,-5.579,1.941,-1.669,-4.538,-4.113
-10.462,-2.17,-5.505,0.615,-4.747,-1.763,1.513,0.97,-3.575,7.406,-5.0,1.669,-3.014,-2.609,4.211,7.495,-4.291,-11.511,-4.194,2.453,-1.671,-3.855,-2.957
-9.681,-1.941,-3.833,2.884,-4.919,-1.196,2.135,1.873,-2.274,7.621,-5.81,2.308,-1.674,-1.172,6.343,8.366,-2.62,-9.85,-2.546,3.088,-0.792,-2.644,-1.637
-7.766,-1.509,-2.886,4.284,-4.218,-0.372,2.03,2.375,-1.12,6.942,-6.21,3.294,-0.254,-0.239,8.478,9.306,-1.118,-9.133,-1.472,4.126,0.079,-1.717,-0.646
-5.98,-0.38,-1.889,5.408,-3.538,0.957,2.249,2.803,-0.296,7.998,-5.706,4.064,-0.351,0.218,9.856,9.745,0.323,-8.278,-0.327,4.851,0.411,-1.439,0.26
-5.115,-0.484,-0.382,6.348,-3.693,1.134,1.759,2.474,-0.117,8.237,-5.44,4.067,-0.007,0.925,10.274,10.485,0.929,-7.533,0.621,6.193,0.323,-1.386,0.538
-4.82,0.486,0.286,6.896,-3.464,2.125,2.337,2.537,-0.384,9.169,-5.089,4.354,0.211,1.162,10.506,10.623,0.987,-7.537,0.844,6.844,1.207,-0.834,1.158
-4.273,0.269,-0.045,6.197,-3.749,1.74,2.117,2.251,0.282,8.942,-5.566,4.348,-0.279,1.164,9.911,10.397,0.778,-8.134,0.391,6.739,1.273,-0.654,1.108
-4.509,-0.612,-1.21,5.402,-3.019,0.732,2.117,2.715,-0.055,8.053,-6.44,4.386,-0.442,0.778,8.452,10.44,0.606,-8.619,-0.058,7.066,0.435,-0.553,0.391
-4.383,-1.613,-4.323,2.065,-2.624,-0.828,0.836,2.61,-0.279,6.162,-6.572,5.165,0.101,-0.559,7.116,9.681,0.889,-9.476,-1.276,7.771,-0.777,-0.943,-1.605
-4.169,-2.28,-4.673,1.233,-2.616,-2.266,0.505,1.78,-1.164,4.397,-6.733,6.5,0.217,-0.998,5.56,9.071,2.646,-9.793,-1.834,6.455,-0.892,-1.163,-1.999
-5.106,-2.335,-5.165,0.506,-3.057,-2.099,0.167,2.163,-1.11,3.835,-6.517,8.009,0.218,-1.004,4.835,7.96,3.084,-10.32,-1.941,6.836,-1.338,-1.274,-2.668
-5.491,-2.995,-5.34,-0.105,-2.95,-2.215,0.165,1.72,-1.277,3.166,-6.839,8.475,-0.112,-1.61,4.606,6.75,3.472,-10.795,-1.722,6.223,-1.723,-1.442,-3.827
-5.499,-2.941,-5.722,-0.609,-2.888,-3.104,-0.333,0.781,-1.551,2.221,-6.72,9.119,-0.166,-2.108,4.058,5.736,3.715,-10.953,-2.163,5.892,-1.389,-1.61,-3.715
-5.611,-3.17,-5.392,-1.384,-2.957,-3.218,-0.611,0.89,-0.934,2.167,-7.158,9.577,0.278,-1.777,4.657,4.897,4.877,-11.535,-1.558,5.401,-1.776,-1.945,-3.391
-5.721,-3.674,-5.277,-1.276,-3.517,-3.496,-0.389,0.832,-0.275,1.555,-8.371,10.292,0.113,-2.608,4.769,3.684,6.161,-11.871,-1.89,4.729,-1.5,-1.885,-3.448
-5.832,-3.78,-5.501,-1.832,-3.677,-3.551,-0.89,0.5,-0.772,1.221,-8.882,11.07,0.552,-2.721,4.885,2.898,6.89,-13.052,-1.387,3.785,-1.779,-1.493,-4.01
-5.997,-3.501,-5.444,-1.943,-4.011,-4.059,-1.222,0.39,0.333,0.944,-9.218,10.304,0.332,-3.326,4.777,1.89,7.276,-13.538,-1.594,4.338,-1.279,-1.109,-4.665
-6.109,-4.001,-4.447,-2.165,-5.887,-4.112,-1.554,0.391,0.392,0.277,-9.547,9.242,0.169,-3.504,5.176,1.222,8.506,-13.742,-1.158,3.84,-1.338,-1.11,-4.17
